character,quote
Frodo Baggins,No Sam! It's you! I'm sorry Sam.
Samwise Gamgee,Look Frodo. It's Mr Bilbo's trolls
Gandalf,Where? When?
Aragorn II Elessar,Kingsfoil!
"Gollum,""Oh, yes, we could. Spoil a nice fish. Give it to us raw and wriggling. You keep nasty chips."""
Peregrin Took,Leave him alone!
"Meriadoc Brandybuck,""I think we might have made a mistake leaving the Shire, Pippin."""
MINOR_CHARACTER,What orders from Mordor my Lord? What does the Eye command?
Gimli,What is it? What do you see?
"Théoden,""Duty? No. I would have you smile again, not grieve for those whose time has come. You shall live to see these days renewed, ' and no more despair"""
Faramir,Hurry.
Legolas,Hiro hyn h'dh' ab 'wanath...
"Bilbo Baggins,""You've caught me a bit unprepared I'm afraid urm we've only got cold chicken and a bit of pickle oh and there's some cheese here, oh no that wont do! Urm we've got raspberry jam, an apple tart, but we've not much for afters. Oh no we're all right, I've found some sponge cake! I can make you some eggs if you ' oh'. Gandalf?"""
Éowyn,We need you here.
Treebeard,Away with you. You should not be waking. Eat earth. Dig deep. Drink water.
"Denethor II,""You? Oh, I see. A chance for Faramir, captain of Gondor, to show his quality. I think not. I trust this mission only to your brother. The one who will not fail me."""
Saruman,If the mountain defeats you will you risk a more dangerous road
Boromir,The One Ring. lsildur's Bane.
Arwen,It was a gift. Keep it.
Éomer,You have no authority here.Your orders mean nothing.
Elrond,I will not leave my daughter hereto die.
"Gríma Wormtongue,""You see much, Eomer, son of Eomund."""
"Galadriel,""It betrayed Isildur,to his death. And some things that should not have been forgotten were lost. History became legend, legend became myth and for two and a half thousand years the Ring passed out of all knowledge. Until, when chance came, it ensnared a new bearer."""
"Gamling,""What of those who cannot fight, my lord? The women and children?"""
Gothmog (Lieutenant of Morgul),Fire at will!
Uglúk,I don't take orders from Orc-maggots.Saruman will have his prize.We will deliver them.
Shagrat,What's this?
Witch-King of Angmar,I will break him.
The King of the Dead,The way is shut! It was made by those who are dead. And the dead keep it. (The Ghostly army closes around them) The way is shut! Now you must die!
"Madril,""Our scouts report Saruman has attacked Rohan. Theoden's people have fled to Helm's Deep. But we must look to our own borders. Faramir, Orcs are on the move. Sauron is marshaling an army. Easterlings and Southrons are at the Black Gate."""
Haldir (Haladin),Aragorn!
"Háma,""I cannot allow you before Theoden King so armed, Gandalf Greyhame. By order of Grima Wormtongue."""
Mouth of Sauron,My master Sauron the Great bids thee welcome.
Morwen,Eothain!Freda!
Grishnákh,Alive? Why alive? Do they give good sport?
Sauron,Aragorn! Elessar!
"Barliman Butterbur,""Good Evening little masters. What can I do for you? If you're looking for accomodation, we've got some nice, cosy hobbit sized rooms available. Always proud to cater to the little folk, Mr err...?"""
Déagol,Why?
Irolas,They were outnumbered! None survived.
Freda,Where is Mama?
Gorbag,The scum tried to knife me. Kill him!
"Rosie Cotton,""Goodnight, lads."""
"Damrod,""Go, come on!"""
"Snaga (Two Towers orc),""Just a mouthful, a bit of the flank."""
Ted Sandyman,Children's stories that's all that is. You're beginning to sound like that old Bilbo Baggins! Cracked he was!
Grimbold,I bring 500 men from the Westfold my lord.
Sharku,He's dead. He took a little tumble off the cliff.
"Éothain,""Yes, Mama."""
Farmer Maggot,Hoi! You get back here! Wait till I get this through you! Get out of my fields! You'll know the devil if I catch up with you!
Old Noakes,War's brewing. The mountains are fair teeming with goblins.
Figwit,Lady Arwen we cannot delay. My lady!
